id,time,value
TSADC01/Table_1_2/Household_visitors,6,1.5
TSADC01/Table_1_2/Household_visitors,7,1.5
TSADC01/Table_1_2/Household_visitors,8,1.6
TSADC01/Table_1_2/Household_visitors,9,1.5
TSADC01/Table_1_2/Household_visitors,10,1.6
TSADC01/Table_1_2/Household_visitors,11,1.6
TSADC01/Table_1_2/Household_visitors,12,1.6
TSADC01/Table_1_2/Household_visitors,13,1.7
TSADC01/Table_1_2/Household_visitors,14,1.7
TSADC01/Table_1_2/Household_visitors,15,1.4
TSADC01/Table_1_2/Household_visitors,16,1.3
TSADC01/Table_1_2/Household_visitors,17,1.3
TSADC01/Table_1_2/Household_visitors,18,1.9
TSADC01/Table_1_2/Household_visitors,19,1.8
TSADC01/Table_1_2/Business_government_visitors,0,0.5
TSADC01/Table_1_2/Business_government_visitors,1,0.5
TSADC01/Table_1_2/Business_government_visitors,2,0.4
TSADC01/Table_1_2/Business_government_visitors,3,0.4
TSADC01/Table_1_2/Business_government_visitors,4,0.4
TSADC01/Table_1_2/Business_government_visitors,5,0.4
TSADC01/Table_1_2/Business_government_visitors,6,0.4
TSADC01/Table_1_2/Business_government_visitors,7,0.4
TSADC01/Table_1_2/Business_government_visitors,8,0.4
TSADC01/Table_1_2/Business_government_visitors,9,0.4
TSADC01/Table_1_2/Business_government_visitors,10,0.4
TSADC01/Table_1_2/Business_government_visitors,11,0.4
TSADC01/Table_1_2/Business_government_visitors,12,0.4
TSADC01/Table_1_2/Business_government_visitors,13,0.5
TSADC01/Table_1_2/Business_government_visitors,14,0.5
TSADC01/Table_1_2/Business_government_visitors,15,0.4
TSADC01/Table_1_2/Business_government_visitors,16,0.2
TSADC01/Table_1_2/Business_government_visitors,17,0.2
TSADC01/Table_1_2/Business_government_visitors,18,0.5
TSADC01/Table_1_2/Business_government_visitors,19,0.5
TSADC01/Table_1_2/Total_domestic_visitors,0,2.3
TSADC01/Table_1_2/Total_domestic_visitors,1,2.3
TSADC01/Table_1_2/Total_domestic_visitors,2,2.2
TSADC01/Table_1_2/Total_domestic_visitors,3,2.1
TSADC01/Table_1_2/Total_domestic_visitors,4,2.0
TSADC01/Table_1_2/Total_domestic_visitors,5,2.1
TSADC01/Table_1_2/Total_domestic_visitors,6,1.9
TSADC01/Table_1_2/Total_domestic_visitors,7,1.9
TSADC01/Table_1_2/Total_domestic_visitors,8,1.9
TSADC01/Table_1_2/Total_domestic_visitors,9,1.9
TSADC01/Table_1_2/Total_domestic_visitors,10,2.0
TSADC01/Table_1_2/Total_domestic_visitors,11,2.1
TSADC01/Table_1_2/Total_domestic_visitors,12,2.1
TSADC01/Table_1_2/Total_domestic_visitors,13,2.1
TSADC01/Table_1_2/Total_domestic_visitors,14,2.2
TSADC01/Table_1_2/Total_domestic_visitors,15,1.8
TSADC01/Table_1_2/Total_domestic_visitors,16,1.5
TSADC01/Table_1_2/Total_domestic_visitors,17,1.5
TSADC01/Table_1_2/Total_domestic_visitors,18,2.3
TSADC01/Table_1_2/Total_domestic_visitors,19,2.3
TSADC01/Table_1_2/International_visitors,0,0.8
TSADC01/Table_1_2/International_visitors,1,0.7
TSADC01/Table_1_2/International_visitors,2,0.7
TSADC01/Table_1_2/International_visitors,3,0.7
TSADC01/Table_1_2/International_visitors,4,0.7
TSADC01/Table_1_2/International_visitors,5,0.7
TSADC01/Table_1_2/International_visitors,6,0.7
TSADC01/Table_1_2/International_visitors,7,0.6
TSADC01/Table_1_2/International_visitors,8,0.7
TSADC01/Table_1_2/International_visitors,9,0.6
TSADC01/Table_1_2/International_visitors,10,0.7
TSADC01/Table_1_2/International_visitors,11,0.8
TSADC01/Table_1_2/International_visitors,12,0.8
TSADC01/Table_1_2/International_visitors,13,0.8
TSADC01/Table_1_2/International_visitors,14,0.9
TSADC01/Table_1_2/International_visitors,15,0.6
TSADC01/Table_1_2/International_visitors,16,0.0
TSADC01/Table_1_2/International_visitors,17,0.1
TSADC01/Table_1_2/International_visitors,18,0.4
TSADC01/Table_1_2/International_visitors,19,0.6
TSADC01/Table_1_2/Total,0,3.1
TSADC01/Table_1_2/Total,1,3.0
TSADC01/Table_1_2/Total,2,2.9
TSADC01/Table_1_2/Total,3,2.9
TSADC01/Table_1_2/Total,4,2.7
TSADC01/Table_1_2/Total,5,2.8
TSADC01/Table_1_2/Total,6,2.6
TSADC01/Table_1_2/Total,7,2.6
TSADC01/Table_1_2/Total,8,2.6
TSADC01/Table_1_2/Total,9,2.5
TSADC01/Table_1_2/Total,10,2.7
TSADC01/Table_1_2/Total,11,2.9
TSADC01/Table_1_2/Total,12,2.9
TSADC01/Table_1_2/Total,13,2.9
TSADC01/Table_1_2/Total,14,3.1
TSADC01/Table_1_2/Total,15,2.4
TSADC01/Table_1_2/Total,16,1.5
TSADC01/Table_1_2/Total,17,1.6
TSADC01/Table_1_2/Total,18,2.8
TSADC01/Table_1_2/Total,19,2.9
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,0,79.6
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,1,84.1
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,2,92.4
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,3,76.0
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,4,66.1
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,5,70.0
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,7,98.5
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,0,78.1
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,1,82.2
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,2,88.3
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,3,73.5
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,4,69.8
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,5,73.8
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,7,98.2
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,0,86.0
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,1,92.4
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,2,110.6
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,3,87.2
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,4,49.7
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,5,53.3
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,7,100.0
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,0,155.6
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,1,164.4
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,2,170.4
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,3,126.7
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,4,4.4
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,5,24.7
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,7,141.7
TSADC02/Table_2_1/Internal_tourism_consumption,0,90.9
TSADC02/Table_2_1/Internal_tourism_consumption,1,96.0
TSADC02/Table_2_1/Internal_tourism_consumption,2,104.0
TSADC02/Table_2_1/Internal_tourism_consumption,3,83.6
TSADC02/Table_2_1/Internal_tourism_consumption,4,57.3
TSADC02/Table_2_1/Internal_tourism_consumption,5,63.6
TSADC02/Table_2_1/Internal_tourism_consumption,6,100.0
TSADC02/Table_2_1/Internal_tourism_consumption,7,104.6
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,0,94.3
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,1,100.3
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,2,107.3
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,3,86.0
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,4,52.8
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,5,62.5
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,6,100.0
TSADC02/Table_2_1/Tourism_gross_value_added_at_basic_prices,7,107.3
TSADC02/Table_2_1/Tourism_GDP,0,89.9
TSADC02/Table_2_1/Tourism_GDP,1,95.7
TSADC02/Table_2_1/Tourism_GDP,2,102.8
TSADC02/Table_2_1/Tourism_GDP,3,81.7
TSADC02/Table_2_1/Tourism_GDP,4,50.9
TSADC02/Table_2_1/Tourism_GDP,5,60.9
TSADC02/Table_2_1/Tourism_GDP,6,100.0
TSADC02/Table_2_1/Tourism_GDP,7,105.5
TSADC02/Table_2_1/Tourism_hours_worked,0,91.1
TSADC02/Table_2_1/Tourism_hours_worked,1,98.4
TSADC02/Table_2_1/Tourism_hours_worked,2,103.8
TSADC02/Table_2_1/Tourism_hours_worked,3,85.0
TSADC02/Table_2_1/Tourism_hours_worked,6,100.0
TSADC02/Table_2_1/Tourism_hours_worked,7,101.5
TSADC02/Table_2_1/All_industries_hours_worked,0,87.8
TSADC02/Table_2_1/All_industries_hours_worked,1,90.0
TSADC02/Table_2_1/All_industries_hours_worked,2,91.9
TSADC02/Table_2_1/All_industries_hours_worked,3,90.4
TSADC02/Table_2_1/All_industries_hours_worked,4,90.6
TSADC02/Table_2_1/All_industries_hours_worked,5,93.1
TSADC02/Table_2_1/All_industries_hours_worked,6,100.0
TSADC02/Table_2_1/All_industries_hours_worked,7,101.4
TSADC02/Table_2_1/Tourism_gross_value_added_per_hour_worked,0,120.0
TSADC02/Table_2_1/Tourism_gross_value_added_per_hour_worked,1,114.9
TSADC02/Table_2_1/Tourism_gross_value_added_per_hour_worked,2,112.8
TSADC02/Table_2_1/Tourism_gross_value_added_per_hour_worked,3,109.3
TSADC02/Table_2_1/Tourism_gross_value_added_per_hour_worked,6,100.0
TSADC02/Table_2_1/Tourism_gross_value_added_per_hour_worked,7,105.1
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,0,98.0
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,1,98.5
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,2,98.7
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,3,100.5
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,4,102.3
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,5,103.7
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,6,100.0
TSADC02/Table_2_1/All_industries_gross_value_added_per_hour_worked,7,100.2
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,0,62.2
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,1,67.5
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,2,76.6
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,3,63.6
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,4,56.1
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,5,63.3
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_domestic_visitors,7,101.7
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,0,61.5
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,1,66.5
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,2,73.6
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,3,61.9
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,4,59.6
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,5,67.1
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_household_visitors,7,101.6
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,0,65.0
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,1,72.0
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,2,89.5
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,3,71.1
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,4,40.7
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,5,46.9
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_business_government_visitors,7,102.3
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,0,126.9
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,1,136.6
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,2,145.2
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,3,109.8
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,4,3.8
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,5,22.5
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,6,100.0
TSADC02/Table_2_1/Tourism_consumption_by_international_visitors,7,147.7
TSADC02/Table_2_1/Internal_tourism_consumption,0,71.3
TSADC02/Table_2_1/Internal_tourism_consumption,1,77.3
TSADC02/Table_2_1/Internal_tourism_consumption,2,86.3
TSADC02/Table_2_1/Internal_tourism_consumption,3,70.2
TSADC02/Table_2_1/Internal_tourism_consumption,4,48.7
TSADC02/Table_2_1/Internal_tourism_consumption,5,57.5
TSADC02/Table_2_1/Internal_tourism_consumption,6,100.0
TSADC02/Table_2_1/Internal_tourism_consumption,7,108.2
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,0,72.3
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,1,77.9
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,2,86.4
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,3,70.0
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,4,44.0
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,5,52.7
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,6,100.0
TSADC02/Table_2_1/Direct_tourism_gross_value_added_at_basic_prices,7,110.8
TSADC02/Table_2_1/Direct_tourism_GDP,0,70.3
TSADC02/Table_2_1/Direct_tourism_GDP,1,75.8
TSADC02/Table_2_1/Direct_tourism_GDP,2,84.2
TSADC02/Table_2_1/Direct_tourism_GDP,3,67.6
TSADC02/Table_2_1/Direct_tourism_GDP,4,43.1
TSADC02/Table_2_1/Direct_tourism_GDP,5,52.4
TSADC02/Table_2_1/Direct_tourism_GDP,6,100.0
TSADC02/Table_2_1/Direct_tourism_GDP,7,109.1
TSADC03/Table_3_1/Accommodation,0,12591.0
TSADC03/Table_3_1/Accommodation,1,13629.0
TSADC03/Table_3_1/Accommodation,2,14595.0
TSADC03/Table_3_1/Accommodation,3,11526.0
TSADC03/Table_3_1/Accommodation,4,9282.0
TSADC03/Table_3_1/Accommodation,5,11139.0
TSADC03/Table_3_1/Accommodation,6,20337.0
TSADC03/Table_3_1/Accommodation,7,21196.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,0,9770.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,1,10208.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,2,12020.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,3,10089.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,4,7829.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,5,9024.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,6,14674.0
TSADC03/Table_3_1/Ownership_of_dwellings_b,7,17227.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,0,11272.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,1,12498.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,2,14086.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,3,11571.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,4,10553.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,5,11846.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,6,18131.0
TSADC03/Table_3_1/Cafes_restaurants_and_takeaway_food_services,7,19500.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,0,4910.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,1,5332.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,2,5819.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,3,4356.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,4,4035.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,5,4156.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,6,6727.0
TSADC03/Table_3_1/Clubs_pubs_taverns_and_bars,7,7221.0
TSADC03/Table_3_1/Rail_passenger_transport,0,689.0
TSADC03/Table_3_1/Rail_passenger_transport,1,761.0
TSADC03/Table_3_1/Rail_passenger_transport,2,789.0
TSADC03/Table_3_1/Rail_passenger_transport,3,667.0
TSADC03/Table_3_1/Rail_passenger_transport,4,543.0
TSADC03/Table_3_1/Rail_passenger_transport,5,615.0
TSADC03/Table_3_1/Rail_passenger_transport,6,1112.0
TSADC03/Table_3_1/Rail_passenger_transport,7,1259.0
TSADC03/Table_3_1/Taxi_transport,0,1379.0
TSADC03/Table_3_1/Taxi_transport,1,1589.0
TSADC03/Table_3_1/Taxi_transport,2,1739.0
TSADC03/Table_3_1/Taxi_transport,3,1543.0
TSADC03/Table_3_1/Taxi_transport,4,513.0
TSADC03/Table_3_1/Taxi_transport,5,751.0
TSADC03/Table_3_1/Taxi_transport,6,1793.0
TSADC03/Table_3_1/Taxi_transport,7,2158.0
TSADC03/Table_3_1/Other_road_passenger_transport,0,1108.0
TSADC03/Table_3_1/Other_road_passenger_transport,1,1144.0
TSADC03/Table_3_1/Other_road_passenger_transport,2,1212.0
TSADC03/Table_3_1/Other_road_passenger_transport,3,1076.0
TSADC03/Table_3_1/Other_road_passenger_transport,4,796.0
TSADC03/Table_3_1/Other_road_passenger_transport,5,796.0
TSADC03/Table_3_1/Other_road_passenger_transport,6,1432.0
TSADC03/Table_3_1/Other_road_passenger_transport,7,1623.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,0,19165.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,1,20635.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,2,23757.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,3,17874.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,4,6499.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,5,9014.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,6,21656.0
TSADC03/Table_3_1/Air_water_and_other_passenger_transport,7,23655.0
TSADC03/Table_3_1/Transport_equipment_rental,0,1095.0
TSADC03/Table_3_1/Transport_equipment_rental,1,1181.0
TSADC03/Table_3_1/Transport_equipment_rental,2,1272.0
TSADC03/Table_3_1/Transport_equipment_rental,3,1108.0
TSADC03/Table_3_1/Transport_equipment_rental,4,719.0
TSADC03/Table_3_1/Transport_equipment_rental,5,980.0
TSADC03/Table_3_1/Transport_equipment_rental,6,1736.0
TSADC03/Table_3_1/Transport_equipment_rental,7,1944.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,0,6374.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,1,7031.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,2,7322.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,3,5492.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,4,3144.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,5,3898.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,6,7605.0
TSADC03/Table_3_1/Travel_agency_and_information_centre_services,7,8518.0
TSADC03/Table_3_1/Cultural_services,0,1517.0
TSADC03/Table_3_1/Cultural_services,1,1763.0
TSADC03/Table_3_1/Cultural_services,2,1925.0
TSADC03/Table_3_1/Cultural_services,3,1582.0
TSADC03/Table_3_1/Cultural_services,4,1121.0
TSADC03/Table_3_1/Cultural_services,5,1580.0
TSADC03/Table_3_1/Cultural_services,6,2340.0
TSADC03/Table_3_1/Cultural_services,7,2450.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,0,792.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,1,772.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,2,811.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,3,594.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,4,371.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,5,461.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,6,773.0
TSADC03/Table_3_1/Casinos_and_other_gambling_services,7,857.0
TSADC03/Table_3_1/Sports_and_recreation_services,0,2912.0
TSADC03/Table_3_1/Sports_and_recreation_services,1,3208.0
TSADC03/Table_3_1/Sports_and_recreation_services,2,3597.0
TSADC03/Table_3_1/Sports_and_recreation_services,3,2993.0
TSADC03/Table_3_1/Sports_and_recreation_services,4,2359.0
TSADC03/Table_3_1/Sports_and_recreation_services,5,3226.0
TSADC03/Table_3_1/Sports_and_recreation_services,6,4839.0
TSADC03/Table_3_1/Sports_and_recreation_services,7,5056.0
TSADC03/Table_3_1/Automotive_fuel_retailing,0,590.0
TSADC03/Table_3_1/Automotive_fuel_retailing,1,663.0
TSADC03/Table_3_1/Automotive_fuel_retailing,2,849.0
TSADC03/Table_3_1/Automotive_fuel_retailing,3,687.0
TSADC03/Table_3_1/Automotive_fuel_retailing,4,581.0
TSADC03/Table_3_1/Automotive_fuel_retailing,5,941.0
TSADC03/Table_3_1/Automotive_fuel_retailing,6,1504.0
TSADC03/Table_3_1/Automotive_fuel_retailing,7,1453.0
TSADC03/Table_3_1/Other_retail_trade,0,9284.0
TSADC03/Table_3_1/Other_retail_trade,1,9726.0
TSADC03/Table_3_1/Other_retail_trade,2,10618.0
TSADC03/Table_3_1/Other_retail_trade,3,8977.0
TSADC03/Table_3_1/Other_retail_trade,4,7434.0
TSADC03/Table_3_1/Other_retail_trade,5,7932.0
TSADC03/Table_3_1/Other_retail_trade,6,12906.0
TSADC03/Table_3_1/Other_retail_trade,7,13682.0
TSADC03/Table_3_1/Education_and_training,0,4665.0
TSADC03/Table_3_1/Education_and_training,1,5964.0
TSADC03/Table_3_1/Education_and_training,2,7164.0
TSADC03/Table_3_1/Education_and_training,3,6238.0
TSADC03/Table_3_1/Education_and_training,4,351.0
TSADC03/Table_3_1/Education_and_training,5,1516.0
TSADC03/Table_3_1/Education_and_training,6,4057.0
TSADC03/Table_3_1/Education_and_training,7,6173.0
TSADC03/Table_3_1/All_other_industries,0,3421.0
TSADC03/Table_3_1/All_other_industries,1,3407.0
TSADC03/Table_3_1/All_other_industries,2,3917.0
TSADC03/Table_3_1/All_other_industries,3,3588.0
TSADC03/Table_3_1/All_other_industries,4,2947.0
TSADC03/Table_3_1/All_other_industries,5,2815.0
TSADC03/Table_3_1/All_other_industries,6,4552.0
TSADC03/Table_3_1/All_other_industries,7,5026.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,0,91534.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,1,99509.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,2,111491.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,3,89962.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,4,59076.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,5,70690.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,6,126176.0
TSADC03/Table_3_1/Total_tourism_output_at_basic_prices,7,138998.0
TSADC03/Table_3_2/Retail_trade,0,9874.0
TSADC03/Table_3_2/Retail_trade,1,10389.0
TSADC03/Table_3_2/Retail_trade,2,11468.0
TSADC03/Table_3_2/Retail_trade,3,9664.0
TSADC03/Table_3_2/Retail_trade,4,8015.0
TSADC03/Table_3_2/Retail_trade,5,8874.0
TSADC03/Table_3_2/Retail_trade,6,14411.0
TSADC03/Table_3_2/Retail_trade,7,15135.0
TSADC03/Table_3_2/Accommodation_and_food_services,0,28773.0
TSADC03/Table_3_2/Accommodation_and_food_services,1,31459.0
TSADC03/Table_3_2/Accommodation_and_food_services,2,34500.0
TSADC03/Table_3_2/Accommodation_and_food_services,3,27454.0
TSADC03/Table_3_2/Accommodation_and_food_services,4,23870.0
TSADC03/Table_3_2/Accommodation_and_food_services,5,27141.0
